customer_id,product,amount,purchase_date
1,Phone,20000,2026-04-01
2,Laptop,50000,2026-04-02
3,Phone,25000,2026-04-03
4,Tablet,15000,2026-04-04
5,Headphones,5000,2026-04-05
6,Phone,30000,2026-04-06
7,Laptop,55000,2026-04-07
8,Tablet,18000,2026-04-08
9,Phone,27000,2026-04-09
10,Smartwatch,12000,2026-04-10
11,Phone,26000,2026-04-11
12,Laptop,60000,2026-04-12
13,Tablet,17000,2026-04-13
14,Headphones,7000,2026-04-14
15,Phone,29000,2026-04-15
16,Laptop,52000,2026-04-16
17,Tablet,16000,2026-04-17
18,Phone,31000,2026-04-18
19,Smartwatch,14000,2026-04-19
20,Phone,28000,2026-04-20